datetime_stamp,filename,raw_overlap,lhood_overlap,loglhood_overlap,total_marks,after_marks,total_rows
# 
# mp_h0_d0_w0_a038_n1000_rad9_bsmetric_D  (AGG=6)
# alpha: 0.009 	mBoost: 1.0 	N: 250 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-11 21:12,stm_aasane18_modified.csv,"[0, 0, 5]","[0, 0, 15]","[0, 0, 5]",4,4,8636,"[0, 0, 0]"
2017-05-11 21:15,stm_sb_modified.csv,"[0, 0, 2]","[0, 0, 13]","[0, 0, 5]",13,11,10495,"[0, 0, 0]"
2017-05-11 21:16,stm_aasane01_03_modified.csv,"[1, 0, 4]","[2, 0, 31]","[1, 0, 9]",5,3,7748,"[0, 0, 0]"
# alpha: 0.009 	mBoost: 1.0 	N: 600 	WEnd: None 	pam: 1
# AUTO		(MEAN step=3)
2017-05-11 21:19,stm_aasane16_modified.csv,"[0, 1, 13]","[0, 1, 11]","[0, 1, 4]",7,6,7382,"[1, 1, 1]"
2017-05-11 21:22,stm_aasane18_modified.csv,"[2, 0, 24]","[0, 0, 21]","[0, 0, 4]",4,4,8636,"[0, 0, 0]"
2017-05-11 21:25,stm_sb_modified.csv,"[2, 4, 29]","[0, 7, 36]","[0, 2, 8]",13,11,10495,"[3, 1, 1]"
2017-05-11 21:27,stm_aasane01_03_modified.csv,"[3, 4, 38]","[2, 4, 21]","[1, 1, 7]",5,3,7748,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 600 	WEnd: None 	pam: 3
# AUTO		(MEAN step=3)
2017-05-11 21:29,stm_aasane16_modified.csv,"[0, 0, 20]","[0, 0, 20]","[0, 0, 4]",7,6,7382,"[0, 0, 0]"
2017-05-11 21:32,stm_aasane18_modified.csv,"[2, 0, 34]","[0, 0, 22]","[0, 0, 5]",4,4,8636,"[0, 0, 0]"
2017-05-11 21:35,stm_sb_modified.csv,"[2, 4, 46]","[0, 6, 33]","[0, 2, 10]",13,11,10495,"[3, 2, 2]"
2017-05-11 21:38,stm_aasane01_03_modified.csv,"[4, 4, 42]","[2, 10, 41]","[1, 3, 10]",5,3,7748,"[1, 1, 1]"
# alpha: 0.009 	mBoost: 1.0 	N: 600 	WEnd: DateEncoder 	pam: 1
# AUTO		(MEAN step=3)
2017-05-11 21:40,stm_aasane16_modified.csv,"[0, 0, 13]","[0, 0, 2]","[0, 0, 0]",7,6,7382,"[0, 0, 0]"
2017-05-11 21:43,stm_aasane18_modified.csv,"[0, 1, 25]","[4, 0, 13]","[0, 0, 1]",4,4,8636,"[1, 0, 0]"
2017-05-11 21:47,stm_sb_modified.csv,"[4, 1, 30]","[0, 0, 21]","[0, 0, 4]",13,11,10495,"[1, 0, 0]"
2017-05-11 21:49,stm_aasane01_03_modified.csv,"[0, 0, 19]","[0, 2, 15]","[0, 0, 4]",5,3,7748,"[0, 1, 0]"
# alpha: 0.009 	mBoost: 1.0 	N: 600 	WEnd: DateEncoder 	pam: 3
# AUTO		(MEAN step=3)
2017-05-11 21:52,stm_aasane16_modified.csv,"[0, 0, 17]","[0, 0, 1]","[0, 0, 0]",7,6,7382,"[0, 0, 0]"
2017-05-11 21:55,stm_aasane18_modified.csv,"[0, 1, 25]","[1, 0, 7]","[1, 0, 2]",4,4,8636,"[1, 0, 0]"
2017-05-11 21:58,stm_sb_modified.csv,"[3, 3, 40]","[0, 0, 24]","[0, 0, 4]",13,11,10495,"[2, 0, 0]"
