# 
# mp_h1_d0_w1_a05_n400_rad30_bst1_pam1
# alpha: 0.005 	mBoost: 1.0 	N: 100 	WEnd: False
# AUTO
2017-04-10 15:29,stm_sb_modified.csv,"[4, 4, 38]","[5, 2, 64]","[0, 0, 9]",13,10,31485,4
2017-04-10 15:36,stm_aasane01_03_modified.csv,"[0, 0, 19]","[0, 12, 101]","[0, 2, 14]",5,3,23244,0
2017-04-10 15:46,stm_kontroll02 (edited).csv,"[0, 0, 48]","[0, 0, 48]","[0, 0, 14]",0,0,24536,0
# alpha: 0.005 	mBoost: 1.0 	N: 800 	WEnd: False
# AUTO
2017-04-10 15:55,stm_aasane16_modified.csv,"[15, 31, 376]","[0, 5, 5]","[0, 1, 1]",7,6,22147,6
2017-04-10 16:06,stm_aasane18_modified.csv,"[12, 11, 704]","[0, 0, 2]","[0, 0, 0]",4,4,25910,4
2017-04-10 16:18,stm_sb_modified.csv,"[54, 51, 680]","[0, 0, 3]","[0, 0, 1]",13,10,31485,10
2017-04-10 16:28,stm_aasane01_03_modified.csv,"[22, 19, 431]","[0, 0, 0]","[0, 0, 0]",5,3,23244,3
2017-04-10 16:39,stm_kontroll02 (edited).csv,"[0, 0, 715]","[0, 0, 0]","[0, 0, 0]",0,0,24536,0
# alpha: 0.005 	mBoost: 1.0 	N: 800 	WEnd: True
# AUTO
2017-04-10 16:46,stm_aasane16_modified.csv,"[0, 0, 27]","[0, 0, 37]","[0, 0, 7]",7,6,22147,0
2017-04-10 16:56,stm_aasane18_modified.csv,"[3, 0, 41]","[0, 0, 39]","[0, 0, 2]",4,4,25910,0
2017-04-10 17:07,stm_sb_modified.csv,"[3, 1, 31]","[2, 2, 38]","[1, 0, 4]",13,10,31485,1
2017-04-10 17:15,stm_aasane01_03_modified.csv,"[0, 1, 35]","[0, 0, 26]","[0, 0, 3]",5,3,23244,1
2017-04-10 17:25,stm_kontroll02 (edited).csv,"[0, 0, 34]","[0, 0, 13]","[0, 0, 0]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 100 	WEnd: False
# AUTO
2017-04-10 17:34,stm_aasane16_modified.csv,"[9, 15, 143]","[5, 10, 52]","[0, 3, 12]",7,6,22147,3
2017-04-10 17:45,stm_aasane18_modified.csv,"[3, 3, 163]","[0, 0, 24]","[0, 0, 4]",4,4,25910,3
2017-04-10 17:59,stm_sb_modified.csv,"[15, 16, 195]","[2, 4, 30]","[0, 1, 7]",13,10,31485,7
2017-04-10 18:09,stm_aasane01_03_modified.csv,"[8, 6, 145]","[0, 0, 51]","[0, 0, 11]",5,3,23244,2
2017-04-10 18:20,stm_kontroll02 (edited).csv,"[0, 0, 183]","[0, 0, 10]","[0, 0, 3]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 100 	WEnd: True
# AUTO
2017-04-10 18:27,stm_aasane16_modified.csv,"[5, 14, 188]","[0, 2, 57]","[0, 1, 14]",7,6,22147,4
2017-04-10 18:36,stm_aasane18_modified.csv,"[4, 3, 213]","[0, 1, 57]","[0, 0, 12]",4,4,25910,2
2017-04-10 18:48,stm_sb_modified.csv,"[16, 29, 210]","[7, 11, 68]","[2, 4, 14]",13,10,31485,8
2017-04-10 18:55,stm_aasane01_03_modified.csv,"[7, 3, 192]","[0, 0, 81]","[0, 0, 16]",5,3,23244,2
2017-04-10 19:04,stm_kontroll02 (edited).csv,"[0, 0, 213]","[0, 0, 64]","[0, 0, 8]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 200 	WEnd: False
# AUTO
2017-04-10 19:13,stm_aasane16_modified.csv,"[9, 8, 207]","[0, 6, 26]","[0, 0, 3]",7,6,22147,4
2017-04-10 19:24,stm_aasane18_modified.csv,"[4, 9, 328]","[0, 0, 19]","[0, 0, 4]",4,4,25910,3
2017-04-10 19:37,stm_sb_modified.csv,"[26, 34, 374]","[0, 6, 17]","[0, 0, 3]",13,10,31485,10
2017-04-10 19:46,stm_aasane01_03_modified.csv,"[9, 10, 210]","[0, 0, 16]","[0, 0, 0]",5,3,23244,3
2017-04-10 19:58,stm_kontroll02 (edited).csv,"[0, 0, 411]","[0, 0, 9]","[0, 0, 2]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 200 	WEnd: True
# AUTO
2017-04-10 20:05,stm_aasane16_modified.csv,"[8, 12, 205]","[0, 6, 50]","[0, 2, 12]",7,6,22147,3
2017-04-10 20:15,stm_aasane18_modified.csv,"[5, 5, 328]","[0, 3, 63]","[0, 0, 13]",4,4,25910,3
2017-04-10 20:26,stm_sb_modified.csv,"[23, 37, 317]","[3, 13, 72]","[1, 2, 12]",13,10,31485,9
2017-04-10 20:34,stm_aasane01_03_modified.csv,"[3, 5, 221]","[0, 3, 42]","[0, 0, 9]",5,3,23244,3
2017-04-10 20:43,stm_kontroll02 (edited).csv,"[0, 0, 317]","[0, 0, 38]","[0, 0, 5]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 400 	WEnd: False
# AUTO
