,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,time
374,38,4,0.696,0.012,0.004,0.476,0.419,0.168,205,87,3,1,0.97,0.7,0.81,296,20,2,0,986,325,13,13.87
375,38,5,0.486,0.054,0.012,0.616,0.602,0.372,141,151,1,3,0.98,0.49,0.64,296,20,2,0,986,325,13,13.87
376,38,6,0.615,0.028,0.008,0.558,0.555,0.305,180,112,2,2,0.98,0.61,0.75,296,20,2,0,986,325,13,13.87
377,38,7,0.014,0.0,0.0,0.5,0.0,0.0,0,292,0,4,0.0,0.01,0.0,296,20,2,0,986,325,13,13.87
378,38,8,0.483,0.061,0.014,0.368,0.349,0.119,142,150,3,1,0.97,0.48,0.64,296,20,2,0,986,325,13,13.87
379,38,9,0.986,0.0,0.0,0.5,0.0,0.0,292,0,4,0,0.97,0.99,0.98,296,20,2,0,986,325,13,13.87
380,39,0,0.878,0.041,0.025,0.445,0.0,0.0,260,32,4,0,0.97,0.88,0.92,296,20,2,0,986,325,13,22.12
381,39,1,0.949,0.023,0.02,0.481,0.0,0.0,281,11,4,0,0.97,0.95,0.96,296,20,2,0,986,325,13,22.12
382,39,2,0.973,0.014,0.014,0.493,0.0,0.0,288,4,4,0,0.97,0.97,0.97,296,20,2,0,986,325,13,22.12
383,39,3,0.72,0.057,0.021,0.611,0.601,0.353,211,81,2,2,0.98,0.72,0.82,296,20,2,0,986,325,13,22.12
384,39,4,0.986,0.0,0.0,0.5,0.0,0.0,292,0,4,0,0.97,0.99,0.98,296,20,2,0,986,325,13,22.12
385,39,5,0.973,0.014,0.014,0.493,0.0,0.0,288,4,4,0,0.97,0.97,0.97,296,20,2,0,986,325,13,22.12
386,39,6,0.976,0.012,0.012,0.495,0.0,0.0,289,3,4,0,0.97,0.98,0.97,296,20,2,0,986,325,13,22.12
387,39,7,0.936,0.027,0.022,0.474,0.0,0.0,277,15,4,0,0.97,0.94,0.95,296,20,2,0,986,325,13,22.12
388,39,8,0.986,0.0,0.0,0.5,0.0,0.0,292,0,4,0,0.97,0.99,0.98,296,20,2,0,986,325,13,22.12
389,39,9,0.986,0.0,0.0,0.5,0.0,0.0,292,0,4,0,0.97,0.99,0.98,296,20,2,0,986,325,13,22.12
390,40,0,0.878,0.041,0.025,0.445,0.0,0.0,260,32,4,0,0.97,0.88,0.92,296,20,2,0,986,325,13,22.28
391,40,1,0.868,0.043,0.025,0.44,0.0,0.0,257,35,4,0,0.97,0.87,0.92,296,20,2,0,986,325,13,22.28
392,40,2,0.831,0.177,0.084,0.791,0.79,0.619,243,49,1,3,0.98,0.83,0.9,296,20,2,0,986,325,13,22.28
393,40,3,0.949,0.023,0.02,0.481,0.0,0.0,281,11,4,0,0.97,0.95,0.96,296,20,2,0,986,325,13,22.28
394,40,4,0.986,0.0,0.0,0.5,0.0,0.0,292,0,4,0,0.97,0.99,0.98,296,20,2,0,986,325,13,22.28
395,40,5,0.976,0.012,0.012,0.495,0.0,0.0,289,3,4,0,0.97,0.98,0.97,296,20,2,0,986,325,13,22.28
396,40,6,0.97,0.015,0.015,0.491,0.0,0.0,287,5,4,0,0.97,0.97,0.97,296,20,2,0,986,325,13,22.28
397,40,7,0.936,0.027,0.022,0.474,0.0,0.0,277,15,4,0,0.97,0.94,0.95,296,20,2,0,986,325,13,22.28
398,40,8,0.983,0.007,0.005,0.498,0.0,0.0,291,1,4,0,0.97,0.98,0.98,296,20,2,0,986,325,13,22.28
399,40,9,0.986,0.0,0.0,0.5,0.0,0.0,292,0,4,0,0.97,0.99,0.98,296,20,2,0,986,325,13,22.28
